"case_id","abbrev","name","group_label","category","original_row_number","signal_density"
54,"BMA","Basomedial amygdalar nucleus","cue","CTXsp",612,24178326.2712
54,"CLA","Claustrum","cue","CTXsp",613,34648255.7078
54,"EPd","Endopiriform nucleus, dorsal part","cue","CTXsp",615,23739139.4472
54,"EPv","Endopiriform nucleus, ventral part","cue","CTXsp",616,23808306.1224
54,"LA","Lateral amygdalar nucleus","cue","CTXsp",617,14532601.476
54,"PA","Posterior amygdalar nucleus","cue","CTXsp",618,18167022.9008
55,"ACVII","Accessory facial motor nucleus","cue","HB",80,1144500
55,"GRN","Gigantocellular reticular nucleus","cue","HB",81,614481.927711
55,"IRN","Intermediate reticular nucleus","cue","HB",82,383161.904762
55,"MARN","Magnocellular reticular nucleus","cue","HB",83,221675.675676
55,"PARN","Parvicellular reticular nucleus","cue","HB",84,556505.050505
55,"VI","Abducens nucleus","cue","HB",85,418500
55,"VII","Facial motor nucleus","cue","HB",86,344662.337662
55,"VNC","Vestibular nuclei","cue","HB",87,945974.358974
55,"CN","Cochlear nuclei","cue","HB",94,1184665.21739
55,"NTB","Nucleus of the trapezoid body","cue","HB",97,455782.608696
55,"B","Barrington's nucleus","cue","HB",101,2268500
55,"DTN","Dorsal tegmental nucleus","cue","HB",102,1448038.46154
55,"PCG","Pontine central gray","cue","HB",103,1625045.71429
55,"PG","Pontine gray","cue","HB",104,9955328.57143
55,"PRNc","Pontine reticular nucleus, caudal part","cue","HB",105,3403886.3388
55,"SG","Supragenual nucleus","cue","HB",106,156500
55,"SUT","Supratrigeminal nucleus","cue","HB",107,1953516.12903
55,"TRN","Tegmental reticular nucleus","cue","HB",108,12573781.8182
55,"V","Motor nucleus of trigeminal","cue","HB",109,3147791.04478
55,"CS","Superior central nucleus raphe","cue","HB",111,984092.592593
55,"LC","Locus ceruleus","cue","HB",112,3187166.66667
55,"LDT","Laterodorsal tegmental nucleus","cue","HB",113,3454769.23077
55,"NI","Nucleus incertus","cue","HB",114,716875
55,"PRNr","Pontine reticular nucleus","cue","HB",115,3035389.25439
55,"SLC","Subceruleus nucleus","cue","HB",116,1781888.88889
55,"SLD","Sublaterodorsal nucleus","cue","HB",117,3789074.07407
55,"NLL","Nucleus of the lateral lemniscus","cue","HB",119,1499892.24138
55,"PB","Parabrachial nucleus","cue","HB",120,3536965.18987
55,"PSV","Principal sensory nucleus of the trigeminal","cue","HB",121,3490634.38257
55,"SOC","Superior olivary complex","cue","HB",122,845194.805195
55,"LHA","Lateral hypothalamic area","cue","HY",129,2687546.66667
55,"LPO","Lateral preoptic area","cue","HY",130,1028536.72316
55,"PST","Preparasubthalamic nucleus","cue","HY",131,5838400
55,"PSTN","Parasubthalamic nucleus","cue","HY",132,3846050
55,"RCH","Retrochiasmatic area","cue","HY",133,129551.020408
55,"STN","Subthalamic nucleus","cue","HY",134,4666850
55,"TU","Tuberal nucleus","cue","HY",135,285614.130435
55,"ZI","Zona incerta","cue","HY",136,5083054.21687
55,"AHN","Anterior hypothalamic nucleus","cue","HY",139,1615674.75728
55,"MBO","Mammillary body","cue","HY",140,1023379.08497
55,"MPN","Medial preoptic nucleus","cue","HY",147,757000
55,"PH","Posterior hypothalamic nucleus","cue","HY",148,2666730
55,"PMv","Ventral premammillary nucleus","cue","HY",149,1060300
55,"PVHd","Paraventricular hypothalamic nucleus, descending division","cue","HY",150,5920444.44444
55,"VMH","Ventromedial hypothalamic nucleus","cue","HY",151,155512.5
55,"ADP","Anterodorsal preoptic nucleus","cue","HY",153,989500
55,"AVP","Anteroventral preoptic nucleus","cue","HY",154,286625
55,"DMH","Dorsomedial nucleus of the hypothalamus","cue","HY",156,3479118.42105
55,"MPO","Medial preoptic area","cue","HY",158,465741.496599
55,"PD","Posterodorsal preoptic nucleus","cue","HY",159,2005000
55,"PS","Parastrial nucleus","cue","HY",160,2223090.90909
55,"PVp","Periventricular hypothalamic nucleus, posterior part","cue","HY",161,16000
55,"SBPV","Subparaventricular zone","cue","HY",163,594000
55,"SFO","Subfornical organ","cue","HY",164,192000
55,"VLPO","Ventrolateral preoptic nucleus","cue","HY",165,125333.333333
55,"PVH","Paraventricular hypothalamic nucleus","cue","HY",168,3726666.66667
55,"SO","Supraoptic nucleus","cue","HY",171,279407.407407
55,"ATN","Anterior group of the dorsal thalamus","cue","TH",174,4558573.22176
55,"EPI","Epithalamus","cue","TH",181,1416925.13369
55,"GENv","Geniculate group, ventral thalamus","cue","TH",184,12383328.6713
55,"ILM","Intralaminar nuclei of the dorsal thalamus","cue","TH",188,3462712.67606
55,"LAT","Lateral group of the dorsal thalamus","cue","TH",193,2977567.70186
55,"MED","Medial group of the dorsal thalamus","cue","TH",198,2546967.95953
55,"MTN","Midline group of the dorsal thalamus","cue","TH",203,8883101.52284
55,"RT","Reticular nucleus of the thalamus","cue","TH",206,1261114.34511
55,"GENd","Geniculate group, dorsal thalamus","cue","TH",208,4110572.19251
55,"PP","Peripeduncular nucleus","cue","TH",211,3137076.92308
55,"SPA","Subparafascicular area","cue","TH",212,538500
55,"SPF","Subparafascicular nucleus","cue","TH",213,3487990.09901
55,"VENT","Ventral group of the dorsal thalamus","cue","TH",216,2573429.43854
55,"CUN","Cuneiform nucleus","cue","MB",226,4062849.55752
55,"EW","Edinger-Westphal nucleus","cue","MB",227,15403000
55,"III","Oculomotor nucleus","cue","MB",228,16105066.6667
55,"IV","Trochlear nucleus","cue","MB",229,16461000
55,"LT","Lateral terminal nucleus of the accessory optic tract","cue","MB",230,3148000
55,"MRN","Midbrain reticular nucleus","cue","MB",231,5127030.50847
55,"ND","Nucleus of Darkschewitsch","cue","MB",233,9159454.54545
55,"PRC","Precommissural nucleus","cue","MB",234,10072968.75
55,"APN","Anterior pretectal nucleus","cue","MB",236,5550664.02116
55,"MPT","Medial pretectal area","cue","MB",237,6010054.05405
55,"NOT","Nucleus of the optic tract","cue","MB",238,5097800
55,"NPC","Nucleus of the posterior commissure","cue","MB",239,11063855.4217
55,"OP","Olivary pretectal nucleus","cue","MB",240,4538800
55,"PPT","Posterior pretectal nucleus","cue","MB",241,7052041.66667
55,"RN","Red nucleus","cue","MB",242,3664491.30435
55,"RR","Midbrain reticular nucleus, retrorubral area","cue","MB",243,2509848.10127
55,"SCdg","Superior colliculus, motor related, deep gray layer","cue","MB",245,6302289.13043
55,"SCdw","Superior colliculus, motor related, deep white layer","cue","MB",246,4064755.90551
55,"SCig","Superior colliculus, motor related, intermediate gray layer","cue","MB",247,7648052.80172
55,"SCiw","Superior colliculus, motor related, intermediate white layer","cue","MB",251,7787150.46605
55,"SNr","Substantia nigra, reticular part","cue","MB",252,1166985.26703
55,"VTA","Ventral tegmental area","cue","MB",253,2787234.65704
55,"VTN","Ventral tegmental nucleus","cue","MB",254,1713285.71429
55,"IC","Inferior colliculus","cue","MB",256,5150554.75578
55,"MEV","Midbrain trigeminal nucleus","cue","MB",257,5805166.66667
55,"NB","Nucleus of the brachium of the inferior colliculus","cue","MB",258,2814155.55556
55,"PBG","Parabigeminal nucleus","cue","MB",259,599392.857143
55,"SAG","Nucleus sagulum","cue","MB",260,2577969.69697
55,"SCop","Superior colliculus, optic layer","cue","MB",262,9992168.6747
55,"SCsg","Superior colliculus, superficial gray layer","cue","MB",263,4367435.59322
55,"PPN","Pedunculopontine nucleus","cue","MB",265,2292093.40659
55,"CLI","Central linear nucleus raphe","cue","MB",267,670333.333333
55,"DR","Dorsal nucleus raphe","cue","MB",268,6027105.26316
55,"IPN","Interpeduncular nucleus","cue","MB",270,7538.46153846
55,"SNc","Substantia nigra, compact part","cue","MB",271,1263630.13699
55,"BAC","Bed nucleus of the anterior commissure","cue","PAL",288,1709666.66667
55,"BST","Bed nuclei of the stria terminalis","cue","PAL",289,4180722.68908
55,"GPe","Globus pallidus, external segment","cue","PAL",291,1889859.47712
55,"GPi","Globus pallidus, internal segment","cue","PAL",292,2338770.83333
55,"MSC","Medial septal complex","cue","PAL",294,461653.153153
55,"TRS","Triangular nucleus of septum","cue","PAL",297,2331345.2381
55,"MA","Magnocellular nucleus","cue","PAL",299,196929.6875
55,"SI","Substantia innominata","cue","PAL",300,1410819.10009
55,"LS","Lateral septal nucleus","cue","STR",303,5021533.25817
55,"SF","Septofimbrial nucleus","cue","STR",307,4392562.5
55,"CP","Caudoputamen","cue","STR",309,3837673.69395
55,"ACB","Nucleus accumbens","cue","STR",311,3376526.87537
55,"FS","Fundus of striatum","cue","STR",312,2498664.28571
55,"OT","Olfactory tubercle","cue","STR",313,651103.234687
55,"AAA","Anterior amygdalar area","cue","STR",315,1997748.93617
55,"BA","Bed nucleus of the accessory olfactory tract","cue","STR",316,1229680
55,"CEA","Central amygdalar nucleus","cue","STR",317,4299971.48676
55,"IA","Intercalated amygdalar nucleus","cue","STR",318,4797261.90476
55,"MEA","Medial amygdalar nucleus","cue","STR",319,3877870.24221
55,"HIP","Hippocampal region","cue","CTXpl",323,3056511.15668
55,"RHP","Retrohippocampal region","cue","CTXpl",333,3454114.97649
55,"ACA","Anterior cingulate area","cue","CTXpl",343,5932051.7722
55,"AI","Agranular insular area","cue","CTXpl",354,5092330.24487
55,"AUD","Auditory areas","cue","CTXpl",370,6836455.28109
55,"ECT","Ectorhinal area","cue","CTXpl",395,6645849.52978
55,"FRP","Frontal pole, cerebral cortex","cue","CTXpl",400,3046713.01775
55,"GU","Gustatory areas","cue","CTXpl",404,5364818.05158
55,"ILA","Infralimbic area","cue","CTXpl",410,6547268.7747
55,"MO","Somatomotor areas","cue","CTXpl",415,4862811.70483
55,"ORB","Orbital area","cue","CTXpl",426,6750988.51675
55,"PERI","Perirhinal area","cue","CTXpl",442,5467841.72662
55,"PL","Prelimbic area","cue","CTXpl",447,4254289.91597
55,"PTLp","Posterior parietal association areas","cue","CTXpl",452,6651974.77296
55,"RSP","Retrosplenial area","cue","CTXpl",465,3597274.41315
55,"SS","Somatosensory areas","cue","CTXpl",481,6694360.12663
55,"TEa","Temporal association areas","cue","CTXpl",531,4603854.43518
55,"VIS","Visual areas","cue","CTXpl",537,8187340.32132
55,"VISC","Visceral area","cue","CTXpl",585,5777514.10658
55,"AOB","Accessory olfactory bulb","cue","CTXpl",592,4126000
55,"AON","Anterior olfactory nucleus","cue","CTXpl",594,5174016.80672
55,"COA","Cortical amygdalar area","cue","CTXpl",595,2921660.19417
55,"DP","Dorsal peduncular area","cue","CTXpl",598,3527041.09589
55,"MOB","Main olfactory bulb","cue","CTXpl",599,20172758.2418
55,"NLOT","Nucleus of the lateral olfactory tract","cue","CTXpl",600,1862176.05634
55,"PAA","Piriform-amygdalar area","cue","CTXpl",603,3490661.39241
55,"PIR","Piriform area","cue","CTXpl",604,3918342.60332
55,"TR","Postpiriform transition area","cue","CTXpl",605,2907420.81448
55,"TT","Taenia tecta","cue","CTXpl",606,4089533.54633
55,"BLAa","Basolateral amygdalar nucleus, anterior part","cue","CTXsp",609,3367850.43988
55,"BLAp","Basolateral amygdalar nucleus, posterior part","cue","CTXsp",610,3610472.32472
55,"BLAv","Basolateral amygdalar nucleus, ventral part","cue","CTXsp",611,4210155.9633
55,"BMA","Basomedial amygdalar nucleus","cue","CTXsp",612,4884524.12281
55,"CLA","Claustrum","cue","CTXsp",613,10569623.1884
55,"EPd","Endopiriform nucleus, dorsal part","cue","CTXsp",615,7089528.78179
55,"EPv","Endopiriform nucleus, ventral part","cue","CTXsp",616,4556000
55,"LA","Lateral amygdalar nucleus","cue","CTXsp",617,4704533.83459
55,"PA","Posterior amygdalar nucleus","cue","CTXsp",618,4372539.00709
56,"ACVII","Accessory facial motor nucleus","cue","HB",80,17552500
56,"GRN","Gigantocellular reticular nucleus","cue","HB",81,4621973.33333
56,"IRN","Intermediate reticular nucleus","cue","HB",82,4034261.7801
56,"MARN","Magnocellular reticular nucleus","cue","HB",83,2674792.07921
56,"PARN","Parvicellular reticular nucleus","cue","HB",84,4357607.84314
56,"VI","Abducens nucleus","cue","HB",85,3396625
56,"VII","Facial motor nucleus","cue","HB",86,2994338.5214
56,"VNC","Vestibular nuclei","cue","HB",87,3697418.28255
56,"CN","Cochlear nuclei","cue","HB",94,3180945.83333
56,"NTB","Nucleus of the trapezoid body","cue","HB",97,2205757.57576
56,"B","Barrington's nucleus","cue","HB",101,12243500
56,"DTN","Dorsal tegmental nucleus","cue","HB",102,6716619.04762
56,"PCG","Pontine central gray","cue","HB",103,10327813.5593
56,"PG","Pontine gray","cue","HB",104,25586824.8408
56,"PRNc","Pontine reticular nucleus, caudal part","cue","HB",105,13265558.952
56,"SG","Supragenual nucleus","cue","HB",106,828000
56,"SUT","Supratrigeminal nucleus","cue","HB",107,11470982.4561
56,"TRN","Tegmental reticular nucleus","cue","HB",108,23478973.5849
56,"V","Motor nucleus of trigeminal","cue","HB",109,8247664.28571
56,"CS","Superior central nucleus raphe","cue","HB",111,8860095.89041
56,"LC","Locus ceruleus","cue","HB",112,13469200
56,"LDT","Laterodorsal tegmental nucleus","cue","HB",113,18278953.4884
56,"NI","Nucleus incertus","cue","HB",114,9347300
56,"PRNr","Pontine reticular nucleus","cue","HB",115,9501561.94252
56,"SLC","Subceruleus nucleus","cue","HB",116,17799444.4444
56,"SLD","Sublaterodorsal nucleus","cue","HB",117,15896827.5862
56,"NLL","Nucleus of the lateral lemniscus","cue","HB",119,2355487.28814
56,"PB","Parabrachial nucleus","cue","HB",120,12015695.2381
56,"PSV","Principal sensory nucleus of the trigeminal","cue","HB",121,10044722.2222
56,"SOC","Superior olivary complex","cue","HB",122,4274426.66667
56,"LHA","Lateral hypothalamic area","cue","HY",129,16244051.787
56,"LPO","Lateral preoptic area","cue","HY",130,13716423.1738
56,"PST","Preparasubthalamic nucleus","cue","HY",131,25693800
56,"PSTN","Parasubthalamic nucleus","cue","HY",132,24739571.4286
56,"RCH","Retrochiasmatic area","cue","HY",133,2123017.69912
56,"STN","Subthalamic nucleus","cue","HY",134,7475428.57143
56,"TU","Tuberal nucleus","cue","HY",135,4477733.90558
56,"ZI","Zona incerta","cue","HY",136,15582878.8462
56,"AHN","Anterior hypothalamic nucleus","cue","HY",139,11895288.1844
56,"MBO","Mammillary body","cue","HY",140,10941207.9208
56,"MPN","Medial preoptic nucleus","cue","HY",147,8515340.90909
56,"PH","Posterior hypothalamic nucleus","cue","HY",148,20528229.5082
56,"PMv","Ventral premammillary nucleus","cue","HY",149,13860260
56,"PVHd","Paraventricular hypothalamic nucleus, descending division","cue","HY",150,23697941.1765
56,"VMH","Ventromedial hypothalamic nucleus","cue","HY",151,7335450.70423
56,"ADP","Anterodorsal preoptic nucleus","cue","HY",153,13444538.4615
56,"AVP","Anteroventral preoptic nucleus","cue","HY",154,2401000
56,"AVPV","Anteroventral periventricular nucleus","cue","HY",155,1377666.66667
56,"DMH","Dorsomedial nucleus of the hypothalamus","cue","HY",156,12429743.1694
56,"MEPO","Median preoptic nucleus","cue","HY",157,3602600
56,"MPO","Medial preoptic area","cue","HY",158,6401134.32836
56,"PD","Posterodorsal preoptic nucleus","cue","HY",159,18310000
56,"PS","Parastrial nucleus","cue","HY",160,9611500
56,"PVp","Periventricular hypothalamic nucleus, posterior part","cue","HY",161,3261384.61538
56,"PVpo","Periventricular hypothalamic nucleus, preoptic part","cue","HY",162,5250750
56,"SBPV","Subparaventricular zone","cue","HY",163,6803117.64706
56,"SFO","Subfornical organ","cue","HY",164,298750
56,"VLPO","Ventrolateral preoptic nucleus","cue","HY",165,1782583.33333
56,"ARH","Arcuate hypothalamic nucleus","cue","HY",167,2026000
56,"PVH","Paraventricular hypothalamic nucleus","cue","HY",168,15692985.2941
56,"SO","Supraoptic nucleus","cue","HY",171,4172615.38462
56,"ATN","Anterior group of the dorsal thalamus","cue","TH",174,11797837.8747
56,"EPI","Epithalamus","cue","TH",181,5720755
56,"GENv","Geniculate group, ventral thalamus","cue","TH",184,32261520.2703
56,"ILM","Intralaminar nuclei of the dorsal thalamus","cue","TH",188,15288083.3333
56,"LAT","Lateral group of the dorsal thalamus","cue","TH",193,11143973.0994
56,"MED","Medial group of the dorsal thalamus","cue","TH",198,13758340.5573
56,"MTN","Midline group of the dorsal thalamus","cue","TH",203,32166268.8679
56,"RT","Reticular nucleus of the thalamus","cue","TH",206,5809601.67715
56,"GENd","Geniculate group, dorsal thalamus","cue","TH",208,8925441.86047
56,"PP","Peripeduncular nucleus","cue","TH",211,6945200
56,"SPA","Subparafascicular area","cue","TH",212,10176928.5714
56,"SPF","Subparafascicular nucleus","cue","TH",213,13450504.065
56,"VENT","Ventral group of the dorsal thalamus","cue","TH",216,15365427.3319
56,"CUN","Cuneiform nucleus","cue","MB",226,14112964.6018
56,"III","Oculomotor nucleus","cue","MB",228,31878916.6667
56,"IV","Trochlear nucleus","cue","MB",229,56127666.6667
56,"LT","Lateral terminal nucleus of the accessory optic tract","cue","MB",230,4868500
56,"MRN","Midbrain reticular nucleus","cue","MB",231,15507047.7742
56,"ND","Nucleus of Darkschewitsch","cue","MB",233,39367666.6667
56,"PRC","Precommissural nucleus","cue","MB",234,30096083.3333
56,"APN","Anterior pretectal nucleus","cue","MB",236,14653011.9332
56,"MPT","Medial pretectal area","cue","MB",237,25883750
56,"NOT","Nucleus of the optic tract","cue","MB",238,11194823.5294
56,"NPC","Nucleus of the posterior commissure","cue","MB",239,35790780.2198
56,"OP","Olivary pretectal nucleus","cue","MB",240,19649233.3333
56,"PPT","Posterior pretectal nucleus","cue","MB",241,20407130.4348
56,"RN","Red nucleus","cue","MB",242,16170483.6066
56,"RR","Midbrain reticular nucleus, retrorubral area","cue","MB",243,10656333.3333
56,"SCdg","Superior colliculus, motor related, deep gray layer","cue","MB",245,18994449.6788
56,"SCdw","Superior colliculus, motor related, deep white layer","cue","MB",246,12430947.7612
56,"SCig","Superior colliculus, motor related, intermediate gray layer","cue","MB",247,21012967.968
56,"SCiw","Superior colliculus, motor related, intermediate white layer","cue","MB",251,21791993.5065
56,"SNr","Substantia nigra, reticular part","cue","MB",252,4590715.50256
56,"VTA","Ventral tegmental area","cue","MB",253,14559508.3612
56,"VTN","Ventral tegmental nucleus","cue","MB",254,11678400
56,"IC","Inferior colliculus","cue","MB",256,14951733.8057
56,"MEV","Midbrain trigeminal nucleus","cue","MB",257,17953750
56,"NB","Nucleus of the brachium of the inferior colliculus","cue","MB",258,7765000
